timestamps,,,,,
254538.136,-347.656,-235.352,-70.801,-245.117,-162.109
254538.140,335.938,-997.559,400.879,948.730,-13.184
254538.144,211.914,542.480,-29.297,240.723,-45.898
254538.148,-483.887,-932.617,-543.945,-1000.000,-363.281
254538.151,-408.203,-804.199,-235.352,-538.086,-297.363
254538.155,312.500,811.523,373.535,848.633,56.641
254538.159,360.840,957.031,230.957,588.867,56.152
254538.163,-321.777,-690.918,-473.145,-867.676,-222.168
254538.167,-462.891,-1000.000,-465.820,-831.055,-247.070
254538.171,195.312,529.297,193.848,656.250,112.793
254538.174,601.562,-951.172,-23.926,846.191,335.938
254538.178,-92.285,-529.785,-547.363,-580.566,-49.805
254538.182,-605.957,-1000.000,-515.137,-1000.000,-325.684
254538.186,-60.059,141.113,41.016,192.871,-50.293
254538.190,471.680,-903.320,352.051,-969.727,235.352
254538.193,111.328,67.871,-173.828,-46.875,28.320
254538.197,-506.836,-1000.000,-561.035,-1000.000,-297.852
254538.200,-206.543,-690.430,-238.770,-161.133,-14.648
254538.204,373.535,815.430,324.219,983.887,279.785
254538.208,181.641,787.109,132.812,288.574,-15.625
254538.211,-358.398,-835.938,-566.895,-920.898,-234.863
254538.215,-265.625,-1000.000,-559.082,-463.379,20.996
254538.219,232.910,588.379,191.406,878.906,331.055
254538.223,253.906,-973.633,312.500,631.348,99.121
254538.226,-282.227,-666.016,-430.664,-802.734,-204.102
254538.230,-492.676,-1000.000,-461.914,-914.551,-173.828
254538.234,71.777,490.234,235.352,516.113,123.047
254538.237,421.875,-875.977,397.949,925.293,154.785
254538.241,-26.367,-307.617,-303.711,-420.410,-115.723
254538.245,-468.262,-1000.000,-608.398,-1000.000,-119.629
254538.249,-164.062,52.246,62.012,37.109,-39.062
254538.252,401.367,-893.066,388.672,999.512,-17.090
254538.256,229.492,184.082,-210.449,118.652,-30.273
254538.260,-385.742,-1000.000,-717.773,-1000.000,-87.891
254538.263,-375.488,-582.520,-174.805,-421.875,-120.605
254538.282,298.340,926.758,410.156,882.812,14.160
254538.286,333.496,732.422,19.531,474.609,47.852
254538.290,-390.625,-883.789,-575.195,-905.762,-170.898
254538.294,-457.520,-996.582,-373.047,-693.359,-199.219
254538.298,239.746,706.055,291.992,774.902,69.824
254538.302,486.328,896.484,118.652,835.449,137.695
254538.305,-169.434,-790.039,-629.883,-667.480,-49.805
254538.309,-611.328,-1000.000,-465.332,-1000.000,-249.023
254538.313,-49.316,509.277,288.574,355.469,-66.895
254538.317,570.312,998.047,186.035,-957.031,283.203
254538.321,69.824,-590.820,-505.859,-236.328,197.266
254538.325,-651.855,-1000.000,-544.434,-1000.000,-275.879
254538.328,-222.168,-55.176,-13.184,-38.086,-149.902
254538.332,501.465,-927.246,248.047,972.656,165.527
254538.336,150.879,489.258,-37.598,81.543,-38.574
254538.340,-529.785,-960.449,-523.926,-1000.000,-305.664
254538.344,-343.262,-743.164,-234.863,-405.273,-148.438
254538.348,317.383,847.656,368.164,899.902,117.676
254538.351,292.480,912.109,188.477,482.910,1.953
254538.355,-370.605,-748.535,-469.727,-910.156,-248.535
254538.359,-423.828,-1000.000,-439.453,-713.867,-196.289
254538.363,239.258,611.816,251.953,750.488,168.457
254538.367,461.426,985.840,258.301,858.887,289.062
254538.370,-169.434,-572.266,-442.383,-637.207,-67.871
254538.374,-494.629,-1000.000,-615.723,-997.559,-177.246
254538.378,122.070,-296.387,-152.344,482.910,317.871
254538.382,390.625,981.445,351.074,982.422,317.871
254538.386,-36.133,103.027,-127.930,-293.457,-156.738
254538.389,-424.316,-1000.000,-708.008,-1000.000,-216.797
254538.393,-237.793,-280.762,-145.508,-133.301,58.594
254538.397,296.387,-946.289,430.664,933.594,122.070
254538.401,191.895,621.582,7.812,221.191,-100.586
254538.405,-386.719,-909.668,-665.039,-1000.000,-335.938
254538.409,-336.426,-889.648,-393.555,-452.148,-179.199
254538.412,273.438,777.344,299.316,873.047,188.965
254538.416,319.824,945.801,147.461,459.473,103.516
254538.420,-176.758,-760.742,-710.449,-858.398,25.879
254538.424,-409.180,-1000.000,-612.793,-857.910,141.602
254538.428,1.465,650.879,336.914,498.535,105.957
254538.431,406.250,-964.355,339.844,887.695,59.570
254538.434,-102.539,-586.914,-431.152,-514.648,-151.367
254538.437,-573.242,-1000.000,-520.020,-1000.000,-334.473
254538.441,-96.191,252.441,139.160,181.152,-138.184
254538.445,452.148,-880.859,385.254,-979.004,80.566
254538.449,90.332,114.258,-118.652,-74.219,-19.531
254538.452,-473.145,-1000.000,-643.555,-1000.000,-200.195
254538.456,-278.320,-515.137,-159.180,-213.867,-46.387
254538.460,380.859,920.898,354.004,966.309,266.602
254538.463,334.473,266.113,-250.000,386.230,369.141
254538.467,-487.305,-1000.000,-633.301,-959.473,-114.746
254538.471,-438.965,-803.223,-216.797,-547.363,-286.133
254538.475,339.844,746.094,270.996,859.863,229.492
254538.478,408.203,969.238,142.090,673.828,347.168
254538.482,-354.004,-685.547,-444.824,-817.871,-145.996
254538.486,-559.570,-1000.000,-425.781,-915.527,-290.039
254538.489,157.227,490.234,172.852,596.191,37.598
254538.493,455.078,-939.453,295.898,922.363,174.316
254538.497,-79.590,-432.129,-422.363,-465.332,-108.398
254538.501,-510.742,-1000.000,-667.969,-1000.000,-285.156
254538.504,-40.527,-333.496,-203.125,205.078,112.793
254538.511,407.227,937.012,266.113,-974.609,262.207
254538.513,6.348,391.602,-31.738,-70.801,-130.371
254538.516,-485.352,-1000.000,-605.957,-1000.000,-327.148
254538.519,-222.656,-754.395,-327.148,-196.289,-18.555
254538.522,319.336,856.445,347.168,937.988,136.719
254538.524,254.883,792.480,76.660,403.809,-7.324
254538.527,-335.449,-879.883,-672.363,-892.090,-191.406
254538.530,-412.598,-922.852,-389.160,-676.270,-149.414
254538.533,182.617,755.371,331.055,737.305,21.484
254538.535,379.395,970.703,181.152,771.484,10.254
254538.538,-204.102,-701.172,-579.590,-700.684,-129.395
254538.541,-444.824,-1000.000,-711.914,-934.570,-22.461
254538.544,-77.148,490.234,193.848,363.281,106.934
254538.546,333.496,-892.090,432.129,913.574,57.617
254538.549,-3.418,-279.785,-352.051,-311.523,-215.820
254538.552,-528.809,-1000.000,-664.551,-1000.000,-312.988
254538.555,-204.102,-220.703,-97.168,0.000,-50.781
254538.557,346.680,-959.473,395.996,976.562,65.430
254538.560,197.266,253.906,-163.574,149.902,52.734
254538.563,-477.539,-1000.000,-667.969,-991.211,-177.246
254538.599,-419.922,-696.289,-189.941,-402.832,-197.754
254538.603,322.266,834.961,328.125,912.598,200.684
254538.607,370.117,584.961,-106.445,528.320,250.488
254538.611,-411.621,-946.777,-622.070,-897.461,-131.348
254538.615,-559.082,-962.891,-333.008,-784.668,-321.777
254538.619,146.484,692.871,270.508,688.965,-83.008
254538.623,550.293,921.387,-58.105,889.160,290.527
254538.627,-125.488,-768.555,-675.781,-580.078,62.012
254538.631,-673.340,-1000.000,-459.473,-1000.000,-358.398
254538.635,-80.566,395.508,206.055,266.602,-76.172
254538.639,417.480,-861.328,369.141,941.895,88.867
254538.643,-55.176,-7.324,-214.844,-315.918,-184.570
254538.647,-591.797,-1000.000,-562.012,-1000.000,-342.285
254538.651,-198.730,-411.133,-157.227,-46.387,-34.668
254538.655,390.137,943.359,221.191,870.117,416.016
254538.659,121.582,454.590,-79.102,99.609,166.016
254538.663,-542.969,-985.352,-544.434,-1000.000,-306.152
254538.667,-348.145,-879.883,-344.727,-444.824,-184.082
254538.671,334.961,719.238,196.289,893.555,248.047
254538.675,235.352,821.777,143.555,434.570,52.734
254538.671,-359.375,-797.852,-513.672,-908.203,-244.629
254538.675,-444.824,-1000.000,-522.949,-788.574,-116.211
254538.679,89.355,518.555,181.152,627.930,169.922
254538.683,309.570,-915.039,347.656,824.219,105.957
254538.687,-171.387,-471.680,-404.297,-614.258,-239.746
254538.691,-466.309,-1000.000,-708.496,-1000.000,-244.629
254538.694,-40.527,131.836,-25.879,246.582,65.430
254538.698,359.375,-882.812,407.227,986.328,143.555
254538.702,58.105,150.391,-152.344,-131.348,-129.395
254538.706,-351.562,-1000.000,-803.711,-1000.000,-200.195
254538.710,-212.891,-539.551,-252.930,-203.613,29.785
254538.713,283.691,948.242,422.852,916.016,172.363
254538.717,215.820,684.082,-13.672,255.371,54.688
254538.721,-388.184,-916.992,-647.461,-989.746,-108.887
254538.725,-446.777,-830.078,-263.672,-608.398,-121.094
254538.729,211.426,814.453,403.320,806.641,76.660
254538.732,389.648,936.035,166.504,668.945,39.551
254538.736,-253.906,-729.980,-564.453,-802.734,-176.758
254538.740,-498.047,-1000.000,-491.211,-900.391,-117.188
254538.744,57.129,586.914,279.785,509.766,53.711
254538.748,500.977,988.770,250.488,939.941,162.598
254538.751,59.570,-654.297,-617.188,-354.004,150.391
254538.755,-598.145,-1000.000,-587.891,-1000.000,-133.789
254538.759,-180.176,177.246,138.184,104.004,-28.320
254538.763,508.301,-932.129,259.277,-974.121,375.977
254538.766,142.090,4.883,-323.242,-37.109,256.836
254538.770,-566.406,-1000.000,-596.680,-1000.000,-271.484
254538.774,-328.125,-510.742,-126.953,-279.297,-238.281
254538.777,440.430,928.223,291.504,885.254,233.398
254538.781,317.383,602.539,-61.523,288.574,266.113
254538.785,-428.223,-921.875,-598.633,-981.934,-113.281
254538.789,-448.242,-874.023,-297.852,-689.941,-168.945
254538.792,333.496,744.629,244.629,783.691,313.477
254538.796,414.551,-999.512,192.383,685.059,282.227
254538.800,-327.637,-629.883,-432.617,-805.664,-264.648
254538.804,-541.504,-1000.000,-487.793,-950.195,-273.926
254538.807,22.461,391.113,174.316,463.867,67.871
254538.811,412.109,-875.000,378.906,949.219,126.465
254538.815,-47.852,-199.707,-211.426,-393.066,-137.695
254538.819,-496.582,-1000.000,-625.977,-1000.000,-254.395
254538.829,-91.309,-135.742,-99.121,98.145,-20.996
254538.834,439.941,-927.734,333.008,-981.934,219.238
254538.838,151.855,290.039,-125.977,72.266,18.555
254538.843,-418.457,-1000.000,-666.504,-998.047,-260.254
254538.847,-171.387,-929.688,-482.422,-202.148,141.113
254538.852,274.902,690.430,290.527,952.637,335.449
254538.856,171.387,952.637,200.195,392.090,-2.441
254538.860,-341.309,-798.828,-575.195,-906.250,-213.867
254538.865,-443.848,-980.469,-390.137,-761.719,-71.289
254538.869,142.578,718.750,343.262,679.688,99.121
254538.874,406.250,-982.910,259.277,820.801,52.734
254538.878,-100.098,-603.027,-541.504,-649.902,-90.820
254538.883,-513.672,-1000.000,-579.102,-1000.000,-213.867
254538.887,-29.785,333.008,140.625,362.793,-36.133
254538.892,499.512,-903.809,320.312,-997.070,202.148
254538.896,161.133,-328.125,-486.328,-139.160,138.184
254538.900,-513.184,-1000.000,-690.918,-1000.000,-130.371
254538.905,-318.359,-99.609,49.805,-134.277,-133.301
254538.909,401.855,-969.238,381.348,985.352,84.961
254538.914,355.957,-20.020,-335.449,348.633,98.633
254538.897,-453.613,-1000.000,-702.148,-949.707,-286.621
254538.900,-460.938,-665.039,-172.852,-520.020,-339.844
254538.903,311.035,814.941,356.934,877.441,25.879
254538.906,357.422,920.898,155.273,573.242,-19.531
254538.908,-333.984,-746.582,-513.672,-866.699,-332.031
254538.911,-475.098,-1000.000,-434.082,-822.266,-240.723
254538.914,217.773,591.797,222.656,664.062,200.684
254538.916,549.805,-971.680,39.551,868.164,419.434
254538.919,-198.730,-563.477,-530.273,-645.508,-126.465
254538.922,-597.168,-1000.000,-530.273,-1000.000,-395.508
254538.924,2.441,188.965,15.137,277.832,41.016
254538.927,470.703,-901.855,316.895,-994.629,110.352
254538.930,61.523,-36.133,-270.508,-170.898,-186.035
254538.933,-525.391,-1000.000,-608.887,-1000.000,-371.094
254538.935,-187.012,-621.582,-220.215,-108.887,-57.617
254538.938,382.324,847.656,334.473,987.305,312.500
254538.941,190.918,710.938,64.453,236.328,-6.836
254538.943,-383.301,-873.535,-612.305,-995.605,-262.695
254538.946,-257.812,-1000.000,-529.785,-447.266,87.402
254538.949,290.039,592.285,146.484,910.156,338.867
254538.984,253.418,999.023,236.816,556.152,9.277
254538.988,-319.336,-728.027,-495.605,-845.703,-359.863
254538.993,-501.465,-1000.000,-452.148,-885.742,-280.273
254538.998,82.520,604.492,298.340,534.180,-10.742
254539.003,442.871,-937.500,317.871,919.434,99.121
254539.008,-32.715,-520.508,-491.699,-467.285,-77.148
254539.012,-483.887,-1000.000,-638.184,-1000.000,-142.090
254539.017,-159.668,198.242,112.793,85.449,1.953
254539.022,376.465,-885.254,419.922,-1000.000,139.648
254539.027,167.969,80.078,-180.176,22.949,61.035
254539.031,-419.434,-1000.000,-681.152,-1000.000,-72.754
254539.036,-323.730,-471.680,-149.902,-309.082,-70.312
254539.041,301.758,972.656,414.062,910.156,61.035
254539.046,321.777,645.508,-28.320,400.879,67.871
254539.051,-346.191,-927.246,-629.883,-918.457,-174.316
254539.055,-447.754,-933.594,-332.520,-653.320,-243.164
254539.060,251.953,749.023,294.922,806.152,97.656
254539.065,439.453,891.113,106.934,773.926,220.703
254539.070,-258.301,-781.738,-561.523,-734.375,-67.871
254539.074,-550.293,-1000.000,-468.750,-972.656,-215.332
254539.063,83.984,501.465,231.445,474.609,76.172
254539.066,589.355,982.910,196.777,-976.074,399.902
254539.070,20.996,-629.883,-497.559,-336.914,220.215
254539.074,-668.457,-1000.000,-530.273,-1000.000,-258.301
254539.078,-210.938,39.062,21.484,26.855,-104.004
254539.082,506.348,-897.949,247.070,970.703,349.609
254539.085,132.324,391.113,-92.773,-19.531,100.586
254539.089,-554.199,-1000.000,-530.762,-1000.000,-327.148
254539.093,-310.547,-669.922,-199.219,-324.219,-171.875
254539.097,357.422,881.836,384.277,916.992,120.605
254539.101,277.832,873.047,155.273,417.969,23.926
254539.104,-407.227,-781.738,-516.602,-941.406,-322.754
254539.108,-447.266,-1000.000,-420.410,-697.754,-285.156
254539.112,226.074,658.203,246.582,769.531,138.672
254539.116,409.668,978.516,168.945,790.039,152.832
254539.120,-236.816,-600.098,-476.562,-722.656,-129.883
254539.123,-508.789,-1000.000,-599.121,-974.609,-156.250
254539.127,126.953,-114.258,-137.207,531.738,328.125
254539.131,386.719,-976.074,314.453,955.566,326.172
254539.135,-89.355,-96.680,-221.191,-358.887,-111.328
254539.138,-494.141,-1000.000,-687.012,-1000.000,-74.707
254539.142,-228.516,-189.453,-112.305,-73.242,111.328
254539.145,298.340,-925.781,425.293,941.406,96.191
254539.149,127.441,541.016,20.508,139.648,-16.113
254539.153,-444.336,-948.242,-645.996,-1000.000,-159.668
254539.157,-328.613,-797.363,-325.684,-403.809,-54.199
254539.160,299.805,827.148,348.145,884.277,184.570
254539.164,300.293,916.016,139.648,479.004,17.090
254539.168,-224.121,-770.020,-694.336,-877.441,-52.734
254539.172,-425.293,-1000.000,-511.719,-826.172,93.750
254539.175,25.391,654.785,348.633,594.727,60.059
254539.179,379.395,-982.422,288.574,859.863,48.828
254539.183,-99.121,-640.625,-549.316,-535.156,-65.430
254539.187,-589.844,-1000.000,-532.715,-1000.000,-196.777
254539.190,-115.723,354.492,211.914,252.441,-19.043
254539.194,423.340,-883.789,356.445,-980.469,137.207
254539.198,28.809,-36.621,-239.258,-173.828,-69.336
254539.202,-492.188,-1000.000,-670.410,-1000.000,-184.082
254539.205,-229.980,-465.332,-168.945,-125.977,-68.848
254539.209,395.996,927.246,321.777,986.816,195.312
254539.213,329.102,153.320,-308.594,383.301,318.359
254539.217,-492.676,-1000.000,-651.367,-954.102,-129.395
254539.221,-475.098,-709.473,-185.059,-560.059,-241.699
254539.225,325.195,805.176,278.320,838.379,73.242
254539.229,402.344,928.223,120.605,622.070,91.309
254539.232,-302.734,-742.188,-518.066,-828.125,-179.688
254539.236,-536.133,-1000.000,-421.875,-883.301,-290.039
254539.240,187.500,579.102,205.566,633.789,118.652
254539.244,499.023,-948.730,176.270,841.309,357.422
254539.247,-165.527,-488.281,-431.152,-607.422,-79.102
254539.251,-538.574,-1000.000,-631.348,-1000.000,-271.973
254539.255,-19.531,-122.559,-130.859,282.227,140.137
254539.259,395.996,-987.305,312.500,983.887,292.480
254539.263,-18.555,233.887,-119.141,-165.527,-168.457
254539.266,-512.695,-1000.000,-625.000,-1000.000,-415.527
254539.270,-256.348,-521.973,-182.129,-192.871,-224.609
254539.274,340.820,960.938,384.766,939.941,16.113
254539.278,239.258,787.109,147.461,333.496,-53.223
254539.281,-359.863,-842.773,-566.895,-953.125,-294.434
254539.285,-366.211,-954.102,-408.203,-571.289,-187.500
254539.289,230.469,750.000,330.078,828.125,87.891
254539.293,351.074,954.590,153.809,666.992,124.023
254539.296,-218.262,-711.426,-590.332,-748.047,-94.727
254539.300,-365.234,-1000.000,-744.629,-835.938,20.508
254539.304,11.230,429.199,59.570,492.676,126.465
254539.307,311.523,-898.438,364.746,900.879,-14.160
254539.311,-51.270,-342.285,-370.605,-397.949,-204.102
254539.314,-520.996,-1000.000,-627.441,-1000.000,-299.316
254539.318,-124.023,-116.699,-67.383,115.234,-64.941
254539.322,400.879,-933.594,377.930,-992.188,58.594
254539.325,204.590,209.473,-169.434,109.863,18.066
254539.329,-462.402,-1000.000,-638.672,-986.816,-170.410
254539.333,-390.137,-562.988,-132.812,-355.469,-171.875
254539.336,362.305,932.129,345.215,907.227,109.375
254539.340,430.664,456.055,-170.898,524.414,189.941
254539.343,-316.895,-1000.000,-741.211,-859.375,52.246
254539.347,-553.223,-874.023,-295.410,-779.297,-211.426
254539.351,152.344,712.891,317.871,725.098,-40.527
254539.354,477.539,962.891,6.348,809.082,197.266
254539.358,-247.070,-663.574,-530.273,-729.492,-189.941
